stem_id,station_m,x,y,diameter_m,gt_tree_id
15,11.5,423713.40825000004,5858101.753660001,0.3647,41
15,12.0,423713.20435,5858102.2022400005,0.4894,41
15,12.5,423712.95967,5858102.650820001,0.5471,41
15,13.0,423712.71499,5858103.05862,0.4756,41
16,0.0,423707.98451000004,5858077.16332,0.2941,40
16,0.5,423707.82139,5858077.65268,0.1824,40
16,1.0,423707.69905,5858078.14204,0.2447,40
16,1.5,423707.53593,5858078.590620001,0.2579,40
16,2.0,423707.41359,5858079.079980001,0.3262,40
16,2.5,423707.25047,5858079.569340001,0.2579,40
16,3.0,423707.04657,5858080.0179200005,0.2579,40
16,3.5,423706.84267,5858080.466500001,0.2941,40
16,4.0,423706.63877,5858080.915080001,0.3363,40
16,4.5,423706.43487,5858081.36366,0.3363,40
16,5.0,423706.23097000003,5858081.85302,0.4078,40
16,5.5,423706.06785,5858082.301600001,0.4078,40
16,6.0,423705.90473,5858082.790960001,0.4078,40
16,6.5,423705.78239,5858083.23954,0.3647,40
16,7.0,423705.61927,5858083.7289,0.3363,40
16,7.5,423705.49693,5858084.21826,0.3363,40
16,8.0,423705.29303,5858084.666840001,0.3262,40
16,8.5,423705.12991,5858085.156200001,0.3262,40
16,9.0,423705.00757,5858085.645560001,0.2447,40
16,9.5,423704.92601,5858086.134920001,0.2941,40
16,10.0,423704.84445000003,5858086.624280001,0.3647,40
16,10.5,423704.72211000003,5858087.113640001,0.3262,40
16,11.0,423704.55899,5858087.562220001,0.3363,40
16,11.5,423704.39587,5858088.051580001,0.3363,40
16,12.0,423704.19197,5858088.50016,0.2579,40
16,12.5,423703.98807,5858088.948740001,0.1824,40
17,0.0,423731.06599000003,5858097.5125400005,0.2941,44
17,0.5,423730.86209,5858097.961120001,0.4078,44
17,1.0,423730.65819,5858098.409700001,0.4756,44
17,1.5,423730.45429,5858098.85828,0.4961,44
17,2.0,423730.25039,5858099.34764,0.4392,44
17,2.5,423730.04649000004,5858099.796220001,0.4159,44
17,3.0,423729.88337,5858100.2448,0.3647,44
17,3.5,423729.67947000003,5858100.73416,0.3363,44
17,4.0,423729.43479,5858101.182740001,0.4392,44
17,4.5,423729.19011,5858101.59054,0.5158,44
17,5.0,423728.98621,5858102.039120001,0.5158,44
17,5.5,423728.82309,5858102.528480001,0.2447,44
17,6.0,423728.53763000004,5858102.936280001,0.3647,44
17,6.5,423728.33373,5858103.384860001,0.3647,44
17,7.0,423728.12983,5858103.833440001,0.4392,44
17,7.5,423727.92593,5858104.282020001,0.4756,44
17,8.0,423727.72203,5858104.7306,0.4392,44
17,8.5,423727.51813,5858105.179180001,0.4078,44
17,9.0,423727.31423,5858105.668540001,0.4392,44
17,9.5,423727.11033,5858106.1171200005,0.4756,44
17,10.0,423726.90643000003,5858106.565700001,0.5158,44
17,10.5,423726.70253,5858107.014280001,0.5158,44
17,11.0,423726.49863,5858107.46286,0.5158,44
17,11.5,423726.21317,5858107.911440001,0.3647,44
17,12.0,423726.00927000004,5858108.3600200005,0.4078,44
18,0.0,423526.14649,5858086.95052,0.2447,69
18,0.5,423525.90181,5858087.399100001,0.5881,69
18,1.0,423525.65713,5858087.806900001,0.5158,69
18,1.5,423525.37167,5858088.2147,0.4392,69
18,2.0,423525.08621000004,5858088.663280001,0.4078,69
18,2.5,423524.84153000003,5858089.071080001,0.3647,69
18,3.0,423524.55607,5858089.47888,0.4078,69
18,3.5,423524.27061,5858089.88668,0.4078,69
18,4.0,423523.98515,5858090.294480001,0.4078,69
18,4.5,423523.69969000004,5858090.702280001,0.4078,69
18,5.0,423523.41423,5858091.15086,0.4078,69
18,5.5,423523.16955,5858091.558660001,0.3647,69
18,6.0,423522.92487,5858092.007240001,0.4392,69
18,6.5,423522.68019,5858092.41504,0.4756,69
18,7.0,423522.39473,5858092.8228400005,0.4614,69
18,7.5,423522.10927,5858093.271420001,0.4392,69
18,8.0,423521.82381000003,5858093.67922,0.5158,69
18,8.5,423521.53835,5858094.08702,0.4392,69
18,9.0,423521.25289,5858094.494820001,0.4078,69
18,9.5,423520.96743,5858094.902620001,0.4614,69
18,10.0,423520.68197000003,5858095.310420001,0.4392,69
18,10.5,423520.43729000003,5858095.759000001,0.4078,69
18,11.0,423520.23339,5858096.207580001,0.346,69
18,11.5,423519.98871,5858096.656160001,0.4756,69
18,12.0,423519.74403,5858097.063960001,0.6576,69
19,0.0,423533.20143,5858060.239620001,0.4614,65
19,0.5,423532.83441,5858060.606640001,0.5222,65
19,1.0,423532.50817,5858060.973660001,0.5471,65
19,1.5,423532.18193,5858061.299900001,0.5767,65
19,2.0,423531.81491,5858061.666920001,0.637,65
19,2.5,423531.44789,5858062.03394,0.5767,65
19,3.0,423531.12165,5858062.40096,0.5767,65
19,3.5,423530.79541,5858062.767980001,0.5767,65
19,4.0,423530.42839,5858063.135000001,0.5767,65
19,4.5,423530.10215,5858063.5020200005,0.637,65
19,5.0,423529.77591,5858063.86904,0.5881,65
19,5.5,423529.44967,5858064.236060001,0.5767,65
19,6.0,423529.08265,5858064.603080001,0.637,65
19,6.5,423528.75641000003,5858064.9701000005,0.637,65
19,7.0,423528.43017,5858065.33712,0.637,65
19,7.5,423528.06315,5858065.704140001,0.6921,65
19,8.0,423527.69613,5858066.071160001,0.6921,65
19,8.5,423527.36989000003,5858066.397400001,0.637,65
19,9.0,423527.00287,5858066.764420001,0.637,65
19,9.5,423526.63585,5858067.131440001,0.637,65
19,10.0,423526.30961,5858067.457680001,0.5767,65
19,10.5,423525.94259,5858067.824700001,0.5767,65
19,11.0,423525.57557,5858068.150940001,0.5767,65
19,11.5,423525.20855000004,5858068.517960001,0.5767,65
20,0.0,423653.70633,5858136.906020001,0.1631,17
20,0.5,423653.42087000003,5858137.313820001,0.346,17
20,1.0,423653.05385,5858137.640060001,0.346,17
20,1.5,423652.68683,5858138.007080001,0.346,17
20,2.0,423652.31981,5858138.374100001,0.346,17
20,2.5,423652.03435000003,5858138.74112,0.2307,17
20,3.0,423651.70811,5858139.1489200005,0.2579,17
20,3.5,423651.42265,5858139.556720001,0.2307,17
20,4.0,423651.13719000004,5858139.964520001,0.2307,17
20,4.5,423650.85173,5858140.372320001,0.2307,17
20,5.0,423650.56627,5858140.78012,0.2307,17
20,5.5,423650.28081,5858141.18792,0.2579,17
20,6.0,423649.99535,5858141.595720001,0.2941,17
20,6.5,423649.70989,5858142.003520001,0.3363,17
20,7.0,423649.46521,5858142.411320001,0.346,17
20,7.5,423649.13897,5858142.819120001,0.4078,17
20,8.0,423648.81273,5858143.22692,0.4614,17
20,8.5,423648.52727,5858143.593940001,0.4614,17
20,9.0,423648.20103,5858144.00174,0.4614,17
20,9.5,423647.87479000003,5858144.368760001,0.4614,17
20,10.0,423647.50777,5858144.735780001,0.4614,17
20,10.5,423647.18153,5858145.1028,0.4614,17
20,11.0,423646.85529000004,5858145.46982,0.4614,17
20,11.5,423646.52905,5858145.836840001,0.4078,17
21,0.0,423779.02327,5858088.255480001,0.3262,54
21,0.5,423778.98249,5858088.744840001,0.3262,54
21,1.0,423778.98249,5858089.234200001,0.3262,54
21,1.5,423778.90093,5858089.76434,0.2941,54
21,2.0,423778.86015,5858090.2537,0.3262,54
21,2.5,423778.77859,5858090.74306,0.2579,54
21,3.0,423778.73781,5858091.23242,0.3262,54
21,3.5,423778.65625,5858091.72178,0.3262,54
21,4.0,423778.61547,5858092.21114,0.3262,54
21,4.5,423778.53391,5858092.741280001,0.3363,54
21,5.0,423778.45235000004,5858093.230640001,0.3262,54
21,5.5,423778.37079,5858093.720000001,0.3262,54
21,6.0,423778.33001000003,5858094.209360001,0.4078,54
21,6.5,423778.28923,5858094.698720001,0.3647,54
21,7.0,423778.20767000003,5858095.188080001,0.3262,54
21,7.5,423778.16689,5858095.677440001,0.3262,54
21,8.0,423778.12611,5858096.207580001,0.3262,54
21,8.5,423778.08533000003,5858096.696940001,0.3262,54
21,9.0,423778.04455,5858097.186300001,0.3262,54
21,9.5,423777.96299,5858097.675660001,0.3262,54
21,10.0,423777.92221,5858098.165020001,0.3262,54
21,10.5,423777.84065,5858098.654380001,0.3262,54
21,11.0,423777.75909,5858099.184520001,0.3262,54
22,0.0,423548.77939000004,5858059.220120001,0.2941,67
22,0.5,423548.45315,5858059.58714,0.2941,67
22,1.0,423548.12691,5858059.954160001,0.2941,67
22,1.5,423547.80067,5858060.36196,0.2941,67
22,2.0,423547.43365,5858060.728980001,0.3647,67
22,2.5,423547.10741,5858061.05522,0.4078,67
22,3.0,423546.74039,5858061.42224,0.4078,67
22,3.5,423546.37337,5858061.789260001,0.4078,67
22,4.0,423546.04713,5858062.1155,0.4078,67
22,4.5,423545.68011,5858062.482520001,0.4078,67
22,5.0,423545.31309,5858062.849540001,0.4078,67
22,5.5,423544.98685,5858063.175780001,0.4078,67
22,6.0,423544.61983000004,5858063.542800001,0.4614,67
22,6.5,423544.25281000003,5858063.909820001,0.4614,67
22,7.0,423543.92657,5858064.27684,0.4614,67
22,7.5,423543.60033,5858064.603080001,0.4614,67
22,8.0,423543.23331000004,5858065.010880001,0.4614,67
22,8.5,423542.90707,5858065.377900001,0.4614,67
22,9.0,423542.58083,5858065.704140001,0.4614,67
22,9.5,423542.17303,5858066.071160001,0.5222,67
22,10.0,423541.80601,5858066.397400001,0.4614,67
22,10.5,423541.52055,5858066.764420001,0.4756,67
22,11.0,423541.19431,5858067.172220001,0.4614,67
23,0.0,423610.80577000004,5858094.046240001,0.1631,30
23,0.5,423610.84655,5858094.535600001,0.2579,30
23,1.0,423610.88733,5858095.024960001,0.2447,30
23,1.5,423611.00967,5858095.514320001,0.2941,30
23,2.0,423611.09123,5858096.003680001,0.2579,30
23,2.5,423611.21357,5858096.493040001,0.2579,30
23,3.0,423611.41747,5858096.982400001,0.3262,30
23,3.5,423611.45825,5858097.471760001,0.3262,30
23,4.0,423611.49903,5858097.961120001,0.2579,30
23,4.5,423611.58059,5858098.450480001,0.2447,30
23,5.0,423611.49903,5858098.939840001,0.3363,30
23,5.5,423611.49903,5858099.429200001,0.2447,30
23,6.0,423611.62137,5858099.918560001,0.2447,30
23,6.5,423611.70293,5858100.407920001,0.2307,30
23,7.0,423611.78449,5858100.938060001,0.1631,30
23,7.5,423611.82527000003,5858101.427420001,0.2447,30
23,8.0,423611.82527000003,5858101.916780001,0.2447,30
23,8.5,423611.86605,5858102.406140001,0.2447,30
23,9.0,423611.90683,5858102.895500001,0.3262,30
23,9.5,423611.90683,5858103.425640001,0.3262,30
23,10.0,423611.90683,5858103.915000001,0.3262,30
23,10.5,423611.90683,5858104.404360001,0.3262,30
24,0.0,423667.24529,5858045.151020001,0.4159,64
24,0.5,423667.04139,5858045.5996,0.5158,64
24,1.0,423666.79671,5858046.048180001,0.4392,64
24,1.5,423666.59281,5858046.4967600005,0.4392,64
24,2.0,423666.34813,5858046.945340001,0.4078,64
24,2.5,423666.18501,5858047.393920001,0.4078,64
24,3.0,423665.98111,5858047.883280001,0.4756,64
24,3.5,423665.77721000003,5858048.33186,0.3647,64
24,4.0,423665.53253,5858048.780440001,0.346,64
24,4.5,423665.32863,5858049.22902,0.4078,64
24,5.0,423665.16551,5858049.677600001,0.1824,64
24,5.5,423664.92083,5858050.126180001,0.2941,64
24,6.0,423664.63537000003,5858050.533980001,0.3363,64
24,6.5,423664.39069000003,5858050.98256,0.2579,64
24,7.0,423664.22757,5858051.431140001,0.3262,64
24,7.5,423664.02367,5858051.879720001,0.4392,64
24,8.0,423663.81977,5858052.369080001,0.5158,64
24,8.5,423663.57509,5858052.776880001,0.4392,64
24,9.0,423663.33041,5858053.22546,0.4078,64
24,9.5,423663.08573,5858053.6332600005,0.3647,64
24,10.0,423662.88183,5858054.081840001,0.3647,64
25,0.0,423629.68691,5858130.0549800005,0.3262,15
25,0.5,423629.60535,5858130.5443400005,0.3262,15
25,1.0,423629.48301,5858131.0337000005,0.4078,15
25,1.5,423629.44223,5858131.5230600005,0.4078,15
25,2.0,423629.36067,5858132.0124200005,0.4078,15
25,2.5,423629.31989,5858132.542560001,0.4894,15
25,3.0,423629.27911,5858133.031920001,0.4894,15
25,3.5,423629.23833,5858133.521280001,0.4894,15
25,4.0,423629.15677,5858134.010640001,0.4078,15
25,4.5,423629.15677,5858134.500000001,0.4078,15
25,5.0,423629.15677,5858135.03014,0.3262,15
25,5.5,423629.07521000004,5858135.5195,0.3363,15
25,6.0,423628.99365,5858136.00886,0.4078,15
25,6.5,423628.95287000004,5858136.49822,0.4078,15
25,7.0,423628.83053000004,5858136.98758,0.4894,15
25,7.5,423628.78975,5858137.47694,0.4894,15
25,8.0,423628.74897,5858137.9663,0.5709,15
25,8.5,423628.70819000003,5858138.496440001,0.6211,15
25,9.0,423628.62663,5858138.985800001,0.5709,15
25,9.5,423628.54507,5858139.475160001,0.5158,15
26,0.0,423529.28655,5858078.019700001,0.1631,68
26,0.5,423529.00109000003,5858078.4275,0.2941,68
26,1.0,423528.63407000003,5858078.794520001,0.2941,68
26,1.5,423528.30783,5858079.161540001,0.2941,68
26,2.0,423527.98159000004,5858079.5285600005,0.2941,68
26,2.5,423527.65535,5858079.89558,0.2941,68
26,3.0,423527.28833,5858080.262600001,0.2941,68
26,3.5,423526.96209,5858080.629620001,0.2941,68
26,4.0,423526.59507000004,5858080.9966400005,0.346,68
26,4.5,423526.26883,5858081.36366,0.2941,68
26,5.0,423525.94259,5858081.730680001,0.2941,68
26,5.5,423525.57557,5858082.097700001,0.3363,68
26,6.0,423525.24933,5858082.423940001,0.3363,68
26,6.5,423524.88231,5858082.83174,0.346,68
26,7.0,423524.55607,5858083.157980001,0.346,68
26,7.5,423524.18905,5858083.525,0.346,68
26,8.0,423523.82203000004,5858083.851240001,0.3647,68
26,8.5,423523.45501000003,5858084.177480001,0.346,68
26,9.0,423523.08799,5858084.544500001,0.4078,68
26,9.5,423522.76175,5858084.870740001,0.4078,68
27,0.0,423690.20443,5858112.968160001,0.4392,37
27,0.5,423690.08209000004,5858113.457520001,0.4961,37
27,1.0,423689.87819,5858113.9061,0.5158,37
27,1.5,423689.67429,5858114.354680001,0.5158,37
27,2.0,423689.47039000003,5858114.844040001,0.5767,37
27,2.5,423689.26649,5858115.29262,0.5881,37
27,3.0,423689.06259,5858115.741200001,0.6211,37
27,3.5,423688.85869,5858116.189780001,0.6211,37
27,4.0,423688.61401,5858116.63836,0.5767,37
27,4.5,423688.41011,5858117.086940001,0.5767,37
27,5.0,423688.20621000003,5858117.53552,0.5767,37
27,5.5,423687.96153000003,5858117.984100001,0.5471,37
27,6.0,423687.75763,5858118.432680001,0.5767,37
27,6.5,423687.51295,5858118.881260001,0.5471,37
27,7.0,423687.26827,5858119.329840001,0.5471,37
27,7.5,423687.02359,5858119.737640001,0.5158,37
27,8.0,423686.77891,5858120.1862200005,0.5158,37
27,8.5,423686.57501000003,5858120.634800001,0.5767,37
27,9.0,423686.33033,5858121.083380001,0.4756,37
27,9.5,423686.12643,5858121.53196,0.4756,37
28,0.0,423585.07359,5858161.455580001,0.4078,6
28,0.5,423584.66579,5858161.781820001,0.4078,6
28,1.0,423584.29877,5858162.067280001,0.3647,6
28,1.5,423583.89097,5858162.352740001,0.4078,6
28,2.0,423583.48317,5858162.67898,0.4078,6
28,2.5,423583.11615,5858163.005220001,0.346,6
28,3.0,423582.74913,5858163.331460001,0.4614,6
28,3.5,423582.38211,5858163.698480001,0.3647,6
28,4.0,423582.01509,5858164.024720001,0.346,6
28,4.5,423581.60729,5858164.310180001,0.346,6
28,5.0,423581.24027,5858164.63642,0.3647,6
28,5.5,423580.83247,5858164.962660001,0.3647,6
28,6.0,423580.46545,5858165.288900001,0.346,6
28,6.5,423580.05765000003,5858165.61514,0.346,6
28,7.0,423579.69063,5858165.941380001,0.346,6
28,7.5,423579.32361,5858166.267620001,0.346,6
28,8.0,423578.95659,5858166.59386,0.4078,6
28,8.5,423578.58957,5858166.920100001,0.346,6
28,9.0,423578.18177,5858167.246340001,0.346,6
29,0.0,423535.77057,5858070.842420001,0.1153,68
29,0.5,423535.40355,5858071.20944,0.2579,68
29,1.0,423535.11809,5858071.576460001,0.2579,68
29,1.5,423534.79185000004,5858071.943480001,0.2941,68
29,2.0,423534.42483000003,5858072.351280001,0.346,68
29,2.5,423534.09859,5858072.718300001,0.4078,68
29,3.0,423533.77235,5858073.085320001,0.4078,68
29,3.5,423533.48689,5858073.493120001,0.2941,68
29,4.0,423533.11987,5858073.8601400005,0.2941,68
29,4.5,423532.83441,5858074.22716,0.2941,68
29,5.0,423532.50817,5858074.594180001,0.3363,68
29,5.5,423532.14115000004,5858075.001980001,0.2941,68
29,6.0,423531.85569,5858075.369000001,0.2941,68
29,6.5,423531.52945000003,5858075.736020001,0.346,68
29,7.0,423531.16243,5858076.10304,0.346,68
29,7.5,423530.79541,5858076.470060001,0.346,68
29,8.0,423530.46917,5858076.7963000005,0.346,68
29,8.5,423530.10215,5858077.204100001,0.346,68
29,9.0,423529.77591,5858077.530340001,0.2941,68
30,0.0,423691.50939,5858105.342300001,0.5767,32
30,0.5,423691.30549,5858105.79088,0.5158,32
30,1.0,423691.02003,5858106.239460001,0.5222,32
30,1.5,423690.77535,5858106.647260001,0.4756,32
30,2.0,423690.48989,5858107.055060001,0.5222,32
30,2.5,423690.24521,5858107.503640001,0.5471,32
30,3.0,423690.04131,5858107.95222,0.5158,32
30,3.5,423689.75585,5858108.3600200005,0.5471,32
30,4.0,423689.51117,5858108.808600001,0.5471,32
30,4.5,423689.26649,5858109.257180001,0.5471,32
30,5.0,423689.02181,5858109.664980001,0.4756,32
30,5.5,423688.81791,5858110.154340001,0.5471,32
30,6.0,423688.61401,5858110.60292,0.5471,32
30,6.5,423688.36933,5858111.010720001,0.4756,32
30,7.0,423688.12465,5858111.4593,0.637,32
30,7.5,423687.87997,5858111.8671,0.6211,32
30,8.0,423687.59451,5858112.315680001,0.5881,32
30,8.5,423687.34983,5858112.723480001,0.5158,32
31,0.0,423779.10483,5858071.658020001,0.0816,56
31,0.5,423779.22717,5858072.147380001,0.2447,56
31,1.0,423779.34951000003,5858072.636740001,0.3363,56
31,1.5,423779.43107,5858073.126100001,0.3647,56
31,2.0,423779.55341,5858073.615460001,0.4756,56
31,2.5,423779.59419000003,5858074.104820001,0.4078,56
31,3.0,423779.67575,5858074.594180001,0.3647,56
31,3.5,423779.75731,5858075.083540001,0.3262,56
31,4.0,423779.79809,5858075.572900001,0.2941,56
31,4.5,423779.79809,5858076.10304,0.3262,56
31,5.0,423779.79809,5858076.5924,0.3262,56
31,5.5,423779.79809,5858077.08176,0.3262,56
31,6.0,423779.83887000004,5858077.57112,0.4894,56
31,6.5,423779.83887000004,5858078.101260001,0.4392,56
31,7.0,423779.96121000004,5858078.54984,0.3262,56
31,7.5,423780.16511,5858079.0392,0.4392,56
31,8.0,423780.28745,5858079.487780001,0.4078,56
31,8.5,423780.36901,5858079.977140001,0.3262,56
32,0.0,423672.22045,5858035.078360001,0.3262,64
32,0.5,423672.09811,5858035.567720001,0.3363,64
32,1.0,423671.93499000004,5858036.057080001,0.3262,64
32,1.5,423671.77187,5858036.50566,0.3647,64
32,2.0,423671.56797000003,5858036.954240001,0.4078,64
32,2.5,423671.32329000003,5858037.40282,0.4078,64
32,3.0,423671.11939,5858037.851400001,0.4756,64
32,3.5,423670.87471,5858038.299980001,0.5158,64
32,4.0,423670.58925,5858038.707780001,0.4614,64
32,4.5,423670.38535,5858039.15636,0.3647,64
32,5.0,423670.14067,5858039.604940001,0.4756,64
32,5.5,423669.93677000003,5858040.053520001,0.5222,64
32,6.0,423669.65131,5858040.461320001,0.4614,64
32,6.5,423669.44741,5858040.9099,0.5158,64
32,7.0,423669.12117,5858041.276920001,0.3363,64
32,7.5,423668.83571,5858041.68472,0.2941,64
32,8.0,423668.59103,5858042.133300001,0.2447,64
32,8.5,423668.38713,5858042.58188,0.0,0
33,0.0,423623.44757,5858126.874140001,0.4078,13
33,0.5,423623.12133,5858127.241160001,0.5881,13
33,1.0,423622.79509,5858127.648960001,0.5222,13
33,1.5,423622.46885,5858128.015980001,0.5222,13
33,2.0,423622.14261000004,5858128.383,0.4756,13
33,2.5,423621.81637,5858128.790800001,0.4756,13
33,3.0,423621.49013,5858129.15782,0.4392,13
33,3.5,423621.20467,5858129.5656200005,0.4078,13
33,4.0,423620.87843,5858129.93264,0.4078,13
33,4.5,423620.55219,5858130.34044,0.4078,13
33,5.0,423620.26673000003,5858130.707460001,0.3647,13
33,5.5,423619.94049,5858131.11526,0.346,13
33,6.0,423619.61425,5858131.482280001,0.346,13
33,6.5,423619.28801,5858131.849300001,0.346,13
33,7.0,423618.92099,5858132.216320001,0.2941,13
33,7.5,423618.59475,5858132.58334,0.2941,13
33,8.0,423618.26851,5858132.9911400005,0.2941,13
33,8.5,423617.98305000004,5858133.398940001,0.1631,13
34,0.0,423510.93555,5858078.54984,0.1153,71
34,0.5,423510.65009,5858078.957640001,0.2307,71
34,1.0,423510.40541,5858079.40622,0.2579,71
34,1.5,423510.16073,5858079.854800001,0.2307,71
34,2.0,423509.91605,5858080.262600001,0.1824,71
34,2.5,423509.67137,5858080.711180001,0.1824,71
34,3.0,423509.46747000003,5858081.159760001,0.2941,71
34,3.5,423509.22279,5858081.608340001,0.2941,71
34,4.0,423509.01889,5858082.05692,0.2941,71
34,4.5,423508.77421,5858082.505500001,0.2941,71
34,5.0,423508.57031000004,5858082.9540800005,0.2941,71
34,5.5,423508.40719,5858083.402660001,0.3262,71
34,6.0,423508.24407,5858083.892020001,0.2941,71
34,6.5,423508.08095000003,5858084.340600001,0.3363,71
34,7.0,423507.87705,5858084.829960001,0.2941,71
34,7.5,423507.63237,5858085.237760001,0.3363,71
34,8.0,423507.34691,5858085.6863400005,0.346,71
34,8.5,423507.06145000004,5858086.094140001,0.3363,71
35,0.0,423719.52525,5858093.88312,0.3262,42
35,0.5,423719.40291,5858094.37248,0.2447,42
35,1.0,423719.36213,5858094.86184,0.3262,42
35,1.5,423719.23979,5858095.3512,0.2941,42
35,2.0,423719.11745,5858095.84056,0.2579,42
35,2.5,423718.91355,5858096.289140001,0.3262,42
35,3.0,423718.83199000004,5858096.778500001,0.3647,42
35,3.5,423718.70965000003,5858097.267860001,0.3363,42
35,4.0,423718.58731000003,5858097.757220001,0.3262,42
35,4.5,423718.46497000003,5858098.246580001,0.3262,42
35,5.0,423718.38341,5858098.735940001,0.4078,42
35,5.5,423718.17951,5858099.184520001,0.3262,42
35,6.0,423718.01639,5858099.673880001,0.3262,42
35,6.5,423717.89405,5858100.163240001,0.2941,42
35,7.0,423717.77171,5858100.61182,0.3647,42
35,7.5,423717.56781000004,5858101.10118,0.3647,42
35,8.0,423717.40469,5858101.549760001,0.3363,42
35,8.5,423717.28235,5858102.039120001,0.1631,42
36,0.0,423628.46351000003,5858141.26948,0.1631,15
36,0.5,423628.42273,5858141.75884,0.3262,15
36,1.0,423628.38195,5858142.2482,0.2941,15
36,1.5,423628.42273,5858142.778340001,0.3262,15
36,2.0,423628.42273,5858143.267700001,0.4078,15
36,2.5,423628.34117,5858143.757060001,0.4894,15
36,3.0,423628.25961,5858144.246420001,0.4894,15
36,3.5,423628.21883,5858144.735780001,0.5709,15
36,4.0,423628.17805,5858145.265920001,0.5709,15
36,4.5,423628.13727,5858145.755280001,0.5709,15
36,5.0,423628.09649,5858146.244640001,0.5709,15
36,5.5,423628.05571,5858146.734000001,0.4894,15
36,6.0,423628.05571,5858147.223360001,0.4078,15
36,6.5,423628.01493,5858147.712720001,0.4078,15
36,7.0,423627.97415,5858148.242860001,0.4078,15
36,7.5,423627.89259,5858148.732220001,0.3647,15
36,8.0,423627.85181,5858149.221580001,0.4078,15
37,0.0,423720.21851000004,5858095.881340001,0.3363,42
37,0.5,423720.05539,5858096.370700001,0.2941,42
37,1.0,423719.93305,5858096.860060001,0.3262,42
37,1.5,423719.81071,5858097.30864,0.2941,42
37,2.0,423719.68837,5858097.798,0.3262,42
37,2.5,423719.52525,5858098.28736,0.2941,42
37,3.0,423719.36213,5858098.735940001,0.3262,42
37,3.5,423719.23979,5858099.225300001,0.2579,42
37,4.0,423719.07667000004,5858099.714660001,0.2941,42
37,4.5,423718.87277,5858100.163240001,0.3262,42
37,5.0,423718.66887,5858100.61182,0.2941,42
37,5.5,423718.46497000003,5858101.10118,0.2579,42
37,6.0,423718.38341,5858101.549760001,0.3262,42
37,6.5,423718.26107,5858102.039120001,0.3262,42
37,7.0,423718.05717,5858102.528480001,0.3363,42
37,7.5,423717.85327,5858102.97706,0.3647,42
37,8.0,423717.77171,5858103.46642,0.1631,42
38,0.0,423682.57857,5858121.205720001,0.5767,31
38,0.5,423682.25233,5858121.572740001,0.5767,31
38,1.0,423681.92609,5858121.980540001,0.6211,31
38,1.5,423681.59985,5858122.347560001,0.637,31
38,2.0,423681.27361000003,5858122.71458,0.6211,31
38,2.5,423680.94737,5858123.122380001,0.5767,31
38,3.0,423680.62113,5858123.4894,0.5881,31
38,3.5,423680.29489,5858123.856420001,0.6211,31
38,4.0,423679.96865,5858124.223440001,0.5767,31
38,4.5,423679.64241000003,5858124.590460001,0.5767,31
38,5.0,423679.27539,5858124.95748,0.5767,31
38,5.5,423678.94915,5858125.324500001,0.5767,31
38,6.0,423678.62291000003,5858125.691520001,0.5881,31
38,6.5,423678.29667,5858126.058540001,0.637,31
38,7.0,423677.88887,5858126.384780001,0.4614,31
38,7.5,423677.52185,5858126.751800001,0.4078,31
38,8.0,423677.19561,5858127.11882,0.4078,31
39,0.0,423644.49005,5858148.854560001,0.2307,16
39,0.5,423644.20459000004,5858149.262360001,0.1824,16
39,1.0,423643.91913,5858149.67016,0.1824,16
39,1.5,423643.63367,5858150.07796,0.1631,16
39,2.0,423643.30743,5858150.444980001,0.1824,16
39,2.5,423642.98119,5858150.812000001,0.1824,16
39,3.0,423642.61417,5858151.219800001,0.2307,16
39,3.5,423642.28793,5858151.54604,0.2941,16
39,4.0,423641.96169,5858151.953840001,0.2941,16
39,4.5,423641.63545,5858152.32086,0.2941,16
39,5.0,423641.30921000004,5858152.687880001,0.2941,16
39,5.5,423640.94219000003,5858153.054900001,0.346,16
39,6.0,423640.57517,5858153.381140001,0.346,16
39,6.5,423640.20815,5858153.7073800005,0.346,16
39,7.0,423639.84113,5858154.033620001,0.3647,16
39,7.5,423639.51489,5858154.400640001,0.346,16
39,8.0,423639.18865,5858154.808440001,0.2941,16
40,0.0,423577.69241,5858167.205560001,0.1631,5
40,0.5,423577.20305,5858167.36868,0.1824,5
40,1.0,423576.75447,5858167.531800001,0.2307,5
40,1.5,423576.26511000004,5858167.694920001,0.2447,5
40,2.0,423575.81653,5858167.85804,0.2447,5
40,2.5,423575.32717,5858168.021160001,0.2307,5
40,3.0,423574.83781,5858168.1435,0.2307,5
40,3.5,423574.38923000003,5858168.2658400005,0.2307,5
40,4.0,423573.89987,5858168.428960001,0.1824,5
40,4.5,423573.41051,5858168.592080001,0.1824,5
40,5.0,423572.96193,5858168.7552000005,0.2307,5
40,5.5,423572.47257,5858168.877540001,0.2447,5
40,6.0,423571.98321000003,5858168.959100001,0.2447,5
40,6.5,423571.49385,5858169.12222,0.2307,5
40,7.0,423571.00449,5858169.285340001,0.2307,5
40,7.5,423570.51513,5858169.366900001,0.2447,5
41,0.0,423651.78967,5858132.746460001,0.0816,22
41,0.5,423651.46343,5858133.113480001,0.2941,22
41,1.0,423651.13719000004,5858133.4805000005,0.2941,22
41,1.5,423650.81095,5858133.888300001,0.2941,22
41,2.0,423650.48471,5858134.25532,0.2941,22
41,2.5,423650.11769,5858134.62234,0.2941,22
41,3.0,423649.83223,5858135.03014,0.3363,22
41,3.5,423649.54677,5858135.437940001,0.346,22
41,4.0,423649.26131000003,5858135.845740001,0.346,22
